sensor_id,fromDateTime0,tillDateTime0,fromDateTime,tillDateTime,avgDateTime,pm1,pm25,pm10,humidity,temperature,pressure,airQualityIndex,pollutionLevel,dt
482,2019-12-04T10:00:00.000Z,2019-12-04T11:00:00.000Z,2019-12-04 11:00:00,2019-12-04 12:00:00,2019-12-04 11:00:00,42.32,65.83,112.56,87.67,0.29,1028.37,81.27,-2,2019-12-05 11:00:14
482,2019-12-04T11:00:00.000Z,2019-12-04T12:00:00.000Z,2019-12-04 12:00:00,2019-12-04 13:00:00,2019-12-04 12:00:00,30.64,48.21,89.08,86.18,1.2,1028.06,74.42,-2,2019-12-05 12:00:17
482,2019-12-04T12:00:00.000Z,2019-12-04T13:00:00.000Z,2019-12-04 13:00:00,2019-12-04 14:00:00,2019-12-04 13:00:00,27.87,44,83.54,80.31,1.28,1027.82,70.97,-2,2019-12-05 13:00:15
482,2019-12-04T13:00:00.000Z,2019-12-04T14:00:00.000Z,2019-12-04 14:00:00,2019-12-04 15:00:00,2019-12-04 14:00:00,28.7,47.84,91.48,79.19,1.08,1027.53,75.41,-2,2019-12-05 14:00:13
482,2019-12-04T14:00:00.000Z,2019-12-04T15:00:00.000Z,2019-12-04 15:00:00,2019-12-04 16:00:00,2019-12-04 15:00:00,33.74,56.21,105.53,78.14,0.94,1027.64,79.31,-2,2019-12-05 15:00:13
482,2019-12-04T15:00:00.000Z,2019-12-04T16:00:00.000Z,2019-12-04 16:00:00,2019-12-04 17:00:00,2019-12-04 16:00:00,35.1,56.39,103.42,79.11,0.62,1027.89,78.73,-2,2019-12-05 16:00:12
482,2019-12-04T16:00:00.000Z,2019-12-04T17:00:00.000Z,2019-12-04 17:00:00,2019-12-04 18:00:00,2019-12-04 17:00:00,44.51,70.22,122.22,79.61,-0.01,1028.12,83.95,-2,2019-12-05 17:00:43
482,2019-12-04T17:00:00.000Z,2019-12-04T18:00:00.000Z,2019-12-04 18:00:00,2019-12-04 19:00:00,2019-12-04 18:00:00,55.04,86.47,149.32,83.42,-0.52,1028.1,91.48,-2,2019-12-05 18:00:13
482,2019-12-04T18:00:00.000Z,2019-12-04T19:00:00.000Z,2019-12-04 19:00:00,2019-12-04 20:00:00,2019-12-04 19:00:00,80.01,127.74,225.31,91.51,-1.21,1028.17,112.59,-2,2019-12-05 19:00:11
482,2019-12-04T19:00:00.000Z,2019-12-04T20:00:00.000Z,2019-12-04 20:00:00,2019-12-04 21:00:00,2019-12-04 20:00:00,79.1,127.08,229.59,94.69,-1.73,1028.39,113.77,-2,2019-12-05 20:00:12
482,2019-12-04T20:00:00.000Z,2019-12-04T21:00:00.000Z,2019-12-04 21:00:00,2019-12-04 22:00:00,2019-12-04 21:00:00,63.79,104.48,191.64,91.64,-2.32,1028.4,103.23,-2,2019-12-05 21:00:42
482,2019-12-04T21:00:00.000Z,2019-12-04T22:00:00.000Z,2019-12-04 22:00:00,2019-12-04 23:00:00,2019-12-04 22:00:00,59.73,97.5,177.55,86.16,-2.37,1028.08,99.32,-2,2019-12-05 22:00:12
482,2019-12-04T22:00:00.000Z,2019-12-04T23:00:00.000Z,2019-12-04 23:00:00,2019-12-05 00:00:00,2019-12-04 23:00:00,50.82,83.35,151.26,90.05,-3.06,1027.84,92.02,-2,2019-12-05 23:00:11
482,2019-12-04T23:00:00.000Z,2019-12-05T00:00:00.000Z,2019-12-05 00:00:00,2019-12-05 01:00:00,2019-12-05 00:00:00,46.65,76.42,136.73,89.47,-3.89,1027.62,87.98,-2,2019-12-06 00:00:10
482,2019-12-05T00:00:00.000Z,2019-12-05T01:00:00.000Z,2019-12-05 01:00:00,2019-12-05 02:00:00,2019-12-05 01:00:00,40.47,65.94,118.29,89.05,-4.05,1027.49,82.86,-2,2019-12-06 01:00:15
482,2019-12-05T01:00:00.000Z,2019-12-05T02:00:00.000Z,2019-12-05 02:00:00,2019-12-05 03:00:00,2019-12-05 02:00:00,34.26,55.68,106.44,91.3,-4.58,1027.18,79.57,-2,2019-12-06 02:00:11
482,2019-12-05T02:00:00.000Z,2019-12-05T03:00:00.000Z,2019-12-05 03:00:00,2019-12-05 04:00:00,2019-12-05 03:00:00,31.68,51.59,99.26,94.53,-5.1,1026.78,77.57,-2,2019-12-06 03:00:12
482,2019-12-05T03:00:00.000Z,2019-12-05T04:00:00.000Z,2019-12-05 04:00:00,2019-12-05 05:00:00,2019-12-05 04:00:00,29.03,47.28,91.43,94.44,-5.5,1026.43,75.4,-2,2019-12-06 04:00:11
482,2019-12-05T04:00:00.000Z,2019-12-05T05:00:00.000Z,2019-12-05 05:00:00,2019-12-05 06:00:00,2019-12-05 05:00:00,29.13,47.98,92.89,97.41,-6.48,1026.23,75.8,-2,2019-12-06 05:00:12
482,2019-12-05T05:00:00.000Z,2019-12-05T06:00:00.000Z,2019-12-05 06:00:00,2019-12-05 07:00:00,2019-12-05 06:00:00,29.87,48.59,93.99,99.67,-6.92,1026.38,76.11,-2,2019-12-06 06:00:10
482,2019-12-05T06:00:00.000Z,2019-12-05T07:00:00.000Z,2019-12-05 07:00:00,2019-12-05 08:00:00,2019-12-05 07:00:00,29.32,47.74,91.97,95.75,-6.27,1026.5,75.55,-2,2019-12-06 07:00:17
